date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2024-09-18,ICICIBANK,1211.73,1214.38,1200.68,1206.82,3950580,-0.4052,,,,,
2024-09-19,ICICIBANK,1205.06,1219.3,1199.43,1210.01,4413838,0.4108,,,,,
2024-09-20,ICICIBANK,1202.93,1211.6,1195.45,1197.36,2976018,-0.463,,,,,
2024-09-23,ICICIBANK,1207.77,1213.39,1197.73,1210.65,3685406,0.2385,,,,,
2024-09-24,ICICIBANK,1233.07,1240.05,1228.03,1228.64,4898693,-0.3593,,,,,
2024-09-25,ICICIBANK,1239.78,1243.96,1237.15,1241.85,4274050,0.167,,,,,
2024-09-26,ICICIBANK,1222.39,1223.01,1214.57,1221.83,2461029,-0.0458,1216.74,,,,
2024-09-27,ICICIBANK,1218.41,1222.73,1210.61,1212.75,3048205,-0.4645,1217.58,,,,
2024-09-30,ICICIBANK,1218.96,1222.16,1212.37,1213.09,3569667,-0.4816,1218.02,,,,
2024-10-01,ICICIBANK,1212.72,1213.56,1207.1,1212.7,4637469,-0.0016,1220.22,,,,
2024-10-02,ICICIBANK,1229.95,1230.13,1225.0,1227.87,2014518,-0.1691,1222.68,,,,
2024-10-03,ICICIBANK,1188.45,1193.16,1182.95,1189.03,1670090,0.0488,1217.02,,,,
2024-10-04,ICICIBANK,1201.6,1212.72,1194.1,1195.87,3116019,-0.4769,1210.45,,,,
2024-10-07,ICICIBANK,1189.88,1195.77,1181.51,1190.7,2342080,0.0689,1206.0,,,,
2024-10-08,ICICIBANK,1180.12,1180.93,1170.71,1175.12,3766343,-0.4237,1200.63,,,,
2024-10-09,ICICIBANK,1157.4,1165.29,1156.32,1161.53,3549955,0.3568,1193.26,,,,
2024-10-10,ICICIBANK,1155.8,1158.77,1146.42,1157.92,3138860,0.1834,1185.43,,,,
2024-10-11,ICICIBANK,1096.75,1097.33,1089.13,1092.97,2646512,-0.3447,1166.16,,,,
2024-10-14,ICICIBANK,1085.47,1086.67,1080.27,1081.06,3634673,-0.4063,1150.74,,,,
2024-10-15,ICICIBANK,1066.61,1067.52,1059.74,1066.26,3424420,-0.0328,1132.22,1184.7,,4.22,-9.9975
2024-10-16,ICICIBANK,1078.05,1079.04,1070.04,1075.84,3073473,-0.205,1115.81,1178.15,,4.6893,-8.684
2024-10-17,ICICIBANK,1059.48,1068.62,1054.87,1062.32,3516221,0.2681,1099.7,1170.77,,5.1586,-9.2631
2024-10-18,ICICIBANK,1061.25,1064.76,1058.33,1059.01,2709313,-0.2111,1085.05,1163.85,,5.5799,-9.008
2024-10-21,ICICIBANK,1089.16,1091.39,1083.86,1086.05,2105221,-0.2855,1074.79,1157.62,,5.7169,-6.1825
2024-10-22,ICICIBANK,1102.34,1108.89,1101.44,1103.99,4064004,0.1497,1076.36,1151.39,,5.6452,-4.1168
2024-10-23,ICICIBANK,1119.83,1121.82,1116.28,1120.56,3519203,0.0652,1082.0,1145.32,,5.3861,-2.1618
2024-10-24,ICICIBANK,1112.18,1124.1,1110.06,1111.95,2911942,-0.0207,1088.53,1139.83,,5.2082,-2.446
2024-10-25,ICICIBANK,1125.72,1127.16,1118.73,1122.12,3432768,-0.3198,1095.14,1135.3,,5.0132,-1.1609
2024-10-28,ICICIBANK,1121.48,1125.09,1117.16,1118.28,4367145,-0.2853,1103.14,1130.56,,4.7734,-1.0862
2024-10-29,ICICIBANK,1119.46,1120.83,1113.03,1115.13,4598401,-0.3868,1111.15,1125.68,,4.4813,-0.9372
2024-10-30,ICICIBANK,1124.05,1131.35,1117.17,1122.91,3546937,-0.1014,1116.42,1120.43,,3.9578,0.2213
2024-10-31,ICICIBANK,1112.15,1116.64,1112.14,1112.54,3672143,0.0351,1117.64,1116.61,,3.6998,-0.3645
2024-11-01,ICICIBANK,1136.38,1146.26,1136.12,1140.05,4183881,0.323,1120.43,1113.82,,3.3554,2.355
2024-11-04,ICICIBANK,1139.87,1142.84,1134.75,1137.5,3152932,-0.2079,1124.08,1111.16,,2.9952,2.3705
2024-11-05,ICICIBANK,1153.82,1155.26,1148.1,1149.3,5520224,-0.3917,1127.96,1109.86,,2.8021,3.5536
2024-11-06,ICICIBANK,1177.54,1180.35,1166.61,1177.0,3615189,-0.0459,1136.35,1110.64,,2.9359,5.9749
2024-11-07,ICICIBANK,1197.19,1203.4,1197.01,1197.16,2819864,-0.0025,1148.07,1112.6,,3.2847,7.6002
2024-11-08,ICICIBANK,1167.11,1172.99,1164.24,1170.67,2067892,0.305,1154.89,1116.49,,3.442,4.8527
2024-11-11,ICICIBANK,1180.81,1182.71,1177.27,1179.51,2895028,-0.1101,1164.46,1121.41,,3.5607,5.181
2024-11-12,ICICIBANK,1193.69,1199.77,1191.27,1196.22,3766439,0.2119,1172.48,1127.91,,3.6388,6.0563
2024-11-13,ICICIBANK,1212.97,1220.38,1211.76,1213.97,5585880,0.0824,1183.4,1134.81,,3.8222,6.9756
2024-11-14,ICICIBANK,1190.72,1198.08,1188.12,1192.78,3964265,0.173,1189.62,1141.34,,3.6515,4.507
2024-11-15,ICICIBANK,1178.53,1181.82,1177.36,1180.62,3756265,0.1773,1190.13,1147.42,,3.287,2.8934
2024-11-18,ICICIBANK,1199.78,1203.36,1198.6,1200.12,4233964,0.0283,1190.56,1153.12,,3.1701,4.0759
2024-11-19,ICICIBANK,1183.35,1200.66,1183.11,1185.88,4771038,0.2138,1192.73,1157.21,,3.0528,2.4775
2024-11-20,ICICIBANK,1183.63,1188.58,1176.25,1180.57,2608228,-0.2585,1192.88,1160.21,,2.9815,1.7549
2024-11-21,ICICIBANK,1210.09,1212.7,1200.35,1211.37,1995919,0.1058,1195.04,1165.18,,2.9552,3.9642
2024-11-22,ICICIBANK,1209.29,1212.16,1209.19,1210.86,3162563,0.1298,1194.6,1169.62,,2.9334,3.5259
2024-11-25,ICICIBANK,1197.23,1199.41,1197.05,1197.17,2505187,-0.005,1195.23,1173.57,,2.7768,2.011
2024-11-26,ICICIBANK,1179.1,1189.68,1178.56,1180.75,4887398,0.1399,1195.25,1176.85,1164.12,2.5116,0.3314
2024-11-27,ICICIBANK,1188.37,1189.99,1185.64,1187.51,3921354,-0.0724,1193.44,1180.08,1163.74,2.2667,0.6296
2024-11-28,ICICIBANK,1161.91,1165.89,1161.03,1162.66,3458497,0.0645,1190.13,1182.58,1162.79,1.8619,-1.6845
2024-11-29,ICICIBANK,1158.28,1164.39,1154.82,1158.43,4517731,0.013,1186.96,1183.5,1162.01,1.7304,-2.1183
2024-12-02,ICICIBANK,1162.1,1168.56,1155.22,1165.08,4538564,0.2564,1180.35,1184.88,1161.1,1.5189,-1.6711
2024-12-03,ICICIBANK,1187.14,1191.64,1182.36,1190.16,3642327,0.2544,1177.39,1186.92,1160.33,1.3436,0.273
2024-12-04,ICICIBANK,1204.54,1210.62,1199.29,1203.45,4612025,-0.0905,1178.29,1188.25,1159.56,1.3614,1.2792
2024-12-05,ICICIBANK,1193.61,1200.85,1179.57,1190.09,5278848,-0.2949,1179.63,1187.89,1158.93,1.351,0.1852
2024-12-06,ICICIBANK,1210.59,1213.88,1209.85,1213.34,2573574,0.2272,1183.32,1190.03,1158.94,1.3839,1.9588
2024-12-09,ICICIBANK,1205.82,1217.57,1202.04,1207.91,5789983,0.1733,1189.78,1191.45,1158.84,1.4047,1.3815
2024-12-10,ICICIBANK,1185.01,1185.56,1180.31,1184.49,4509940,-0.0439,1193.5,1190.86,1158.27,1.4079,-0.5349
2024-12-11,ICICIBANK,1182.02,1185.72,1179.84,1181.61,1707378,-0.0347,1195.86,1189.24,1157.35,1.3421,-0.6416
2024-12-12,ICICIBANK,1212.96,1220.25,1206.27,1209.76,3671080,-0.2638,1198.66,1190.09,1157.76,1.3946,1.6528
2024-12-13,ICICIBANK,1218.16,1218.79,1210.54,1213.41,1803823,-0.3899,1200.09,1191.73,1158.11,1.445,1.8192
2024-12-16,ICICIBANK,1209.1,1217.88,1204.71,1214.07,6087222,0.411,1203.51,1192.43,1158.58,1.4969,1.8148
2024-12-17,ICICIBANK,1242.05,1254.21,1238.64,1246.98,3809862,0.3969,1208.32,1195.48,1160.02,1.8001,4.3079
2024-12-18,ICICIBANK,1217.85,1219.87,1213.83,1218.95,3074685,0.0903,1209.9,1197.4,1161.17,1.8231,1.7997
2024-12-19,ICICIBANK,1193.58,1201.25,1184.65,1194.35,4973296,0.0645,1211.3,1196.55,1161.89,1.8041,-0.1839
2024-12-20,ICICIBANK,1164.15,1166.51,1163.29,1164.04,3310220,-0.0094,1208.79,1194.21,1163.32,1.8819,-2.5264
2024-12-23,ICICIBANK,1166.15,1175.15,1163.99,1171.46,4244585,0.4553,1203.32,1192.92,1165.12,1.9301,-1.7989
2024-12-24,ICICIBANK,1176.08,1176.62,1170.17,1175.01,3906447,-0.091,1197.84,1192.64,1167.3,1.9469,-1.4782
2024-12-25,ICICIBANK,1202.58,1208.52,1201.33,1205.03,3220685,0.2037,1196.55,1193.51,1169.88,1.956,0.9652
2024-12-26,ICICIBANK,1216.13,1222.01,1197.68,1210.19,2284266,-0.4884,1191.29,1195.89,1172.84,1.8765,1.1958
2024-12-27,ICICIBANK,1203.1,1205.64,1201.68,1202.75,3609859,-0.0291,1188.98,1198.11,1175.72,1.7248,0.3873
2024-12-30,ICICIBANK,1198.86,1203.66,1196.05,1203.2,4752194,0.362,1190.24,1200.01,1178.06,1.5968,0.2658
2024-12-31,ICICIBANK,1204.8,1208.85,1202.79,1205.9,3952634,0.0913,1196.22,1200.8,1180.1,1.5872,0.4247
2025-01-01,ICICIBANK,1175.52,1184.13,1173.96,1174.23,2699428,-0.1097,1196.62,1199.34,1181.17,1.663,-2.0937
2025-01-02,ICICIBANK,1223.36,1230.14,1217.89,1227.12,3363281,0.3074,1204.06,1201.19,1183.47,1.7269,2.1587
2025-01-03,ICICIBANK,1234.26,1241.84,1229.91,1237.88,3871969,0.2933,1208.75,1202.42,1185.79,1.8443,2.9491
2025-01-06,ICICIBANK,1245.59,1246.13,1237.09,1242.51,2983561,-0.2473,1213.37,1204.15,1188.27,1.9856,3.1856
2025-01-07,ICICIBANK,1253.42,1257.4,1252.17,1255.33,1235975,0.1524,1220.88,1207.69,1191.08,2.1529,3.9447
2025-01-08,ICICIBANK,1275.66,1278.02,1264.8,1270.21,4320784,-0.4272,1230.45,1212.12,1194.02,2.37,4.7924
2025-01-09,ICICIBANK,1272.88,1280.53,1267.26,1267.77,3829192,-0.4015,1239.29,1215.02,1197.13,2.5753,4.3415
2025-01-10,ICICIBANK,1259.61,1266.93,1254.74,1255.37,6045116,-0.3366,1250.88,1217.12,1199.43,2.675,3.1427
2025-01-13,ICICIBANK,1271.08,1277.11,1265.01,1268.0,2356788,-0.2423,1256.72,1219.81,1202.04,2.8258,3.9506
2025-01-14,ICICIBANK,1274.62,1276.7,1271.8,1276.36,4305895,0.1365,1262.22,1221.28,1204.59,2.9696,4.51
2025-01-15,ICICIBANK,1257.28,1264.39,1252.61,1260.23,3699206,0.2346,1264.75,1223.35,1206.25,3.048,3.0147
2025-01-16,ICICIBANK,1289.53,1292.13,1288.59,1289.85,3850789,0.0248,1269.68,1228.12,1208.1,3.2108,5.0264
2025-01-17,ICICIBANK,1297.31,1298.93,1293.17,1296.41,3380204,-0.0694,1273.43,1234.74,1210.62,3.1763,4.9946
2025-01-20,ICICIBANK,1311.32,1324.32,1302.61,1312.22,2448347,0.0686,1279.78,1241.78,1213.27,3.2123,5.6725
2025-01-21,ICICIBANK,1336.4,1356.11,1335.61,1342.47,4490052,0.4542,1292.22,1250.15,1216.2,3.4091,7.3847
2025-01-22,ICICIBANK,1344.6,1348.99,1337.94,1343.41,2936400,-0.0885,1302.99,1257.07,1218.79,3.6598,6.8684
2025-01-23,ICICIBANK,1346.46,1354.09,1344.9,1350.76,4430867,0.3194,1313.62,1264.1,1221.95,3.8842,6.8555
2025-01-24,ICICIBANK,1364.72,1370.11,1354.76,1368.99,3130273,0.3129,1329.16,1272.41,1225.71,4.0981,7.5903
2025-01-27,ICICIBANK,1350.82,1362.54,1346.67,1353.55,3465623,0.2021,1338.26,1279.93,1228.78,4.1001,5.7519
2025-01-28,ICICIBANK,1359.25,1363.66,1350.17,1355.2,3742420,-0.298,1346.66,1287.39,1232.17,4.04,5.2672
2025-01-29,ICICIBANK,1362.62,1363.56,1358.29,1358.42,4022007,-0.3082,1353.26,1296.6,1235.73,3.6235,4.7679
2025-01-30,ICICIBANK,1341.14,1347.27,1335.59,1338.1,2380035,-0.2267,1352.63,1302.15,1238.26,3.4443,2.7608
2025-01-31,ICICIBANK,1396.24,1397.4,1388.49,1389.54,2736485,-0.4799,1359.22,1309.73,1241.83,3.5283,6.0936
2025-02-03,ICICIBANK,1360.55,1371.64,1356.22,1358.83,3675086,-0.1264,1360.38,1315.55,1245.07,3.39,3.2899
2025-02-04,ICICIBANK,1328.31,1336.45,1323.59,1331.14,2950156,0.2131,1354.97,1319.34,1248.07,3.2118,0.8944
2025-02-05,ICICIBANK,1353.47,1364.36,1347.37,1360.12,3589732,0.4913,1355.91,1323.84,1251.53,3.1463,2.7405
2025-02-06,ICICIBANK,1381.67,1390.33,1371.57,1376.33,5040509,-0.3865,1358.93,1329.26,1255.8,3.0866,3.5411
2025-02-07,ICICIBANK,1352.49,1361.24,1351.53,1354.22,2220774,0.1279,1358.33,1334.21,1259.72,2.8075,1.4998
2025-02-10,ICICIBANK,1372.84,1380.38,1364.72,1368.02,4863016,-0.3511,1362.6,1339.21,1263.77,2.5934,2.1513
2025-02-11,ICICIBANK,1399.37,1404.91,1395.55,1401.27,2084571,0.1358,1364.28,1345.45,1268.0,2.5314,4.1488
2025-02-12,ICICIBANK,1396.8,1401.5,1394.12,1401.07,2995096,0.3057,1370.31,1352.5,1271.95,2.2037,3.5911
2025-02-13,ICICIBANK,1457.59,1476.75,1449.23,1461.55,4482221,0.2717,1388.94,1361.08,1277.38,2.5769,7.3816
2025-02-14,ICICIBANK,1427.19,1428.39,1420.13,1421.96,3509337,-0.3665,1397.77,1367.36,1281.55,2.4947,3.9931
2025-02-17,ICICIBANK,1437.4,1445.01,1425.36,1438.46,2623369,0.0737,1406.65,1373.67,1286.16,2.5507,4.7166
2025-02-18,ICICIBANK,1468.43,1470.92,1462.93,1466.28,2857028,-0.1464,1422.66,1379.86,1291.8,2.8875,6.263
2025-02-19,ICICIBANK,1485.63,1488.62,1485.36,1488.03,5079772,0.1615,1439.8,1387.09,1297.93,3.2867,7.2771
2025-02-20,ICICIBANK,1479.59,1488.0,1476.42,1483.65,4681305,0.2744,1451.57,1393.74,1303.4,3.5537,6.451
2025-02-21,ICICIBANK,1478.52,1480.07,1464.26,1477.22,2890398,-0.0879,1462.45,1399.15,1308.68,3.7527,5.5798
2025-02-24,ICICIBANK,1491.31,1505.79,1480.19,1488.36,3251482,-0.1978,1466.28,1405.89,1314.17,3.9079,5.866
2025-02-25,ICICIBANK,1504.27,1513.29,1500.29,1508.59,4344452,0.2872,1478.66,1413.56,1319.4,4.1107,6.7227
2025-02-26,ICICIBANK,1527.0,1527.03,1521.21,1523.85,3758754,-0.2063,1490.85,1421.83,1325.5,4.3268,7.1753
2025-02-27,ICICIBANK,1545.82,1557.28,1541.95,1550.16,4515745,0.2808,1502.84,1432.43,1332.61,4.505,8.2189
2025-02-28,ICICIBANK,1519.79,1528.6,1516.77,1525.42,2580900,0.3704,1508.18,1439.23,1339.84,4.6474,5.9886
2025-03-03,ICICIBANK,1518.96,1527.8,1514.69,1520.35,3285365,0.0915,1513.42,1447.3,1346.82,4.5891,5.0473
2025-03-04,ICICIBANK,1503.05,1507.43,1492.72,1498.0,2178077,-0.336,1516.39,1455.65,1353.28,4.2143,2.9094
2025-03-05,ICICIBANK,1493.33,1503.55,1482.43,1489.22,3092122,-0.2752,1516.51,1462.1,1358.96,3.928,1.8549
2025-03-06,ICICIBANK,1519.37,1521.31,1510.46,1514.32,5142556,-0.3324,1517.33,1469.0,1365.04,3.7314,3.0851
2025-03-07,ICICIBANK,1523.4,1529.19,1513.6,1517.49,3316737,-0.3879,1516.42,1477.16,1371.34,3.2921,2.7302
2025-03-10,ICICIBANK,1576.15,1600.85,1575.76,1583.19,5358413,0.4467,1521.14,1487.92,1378.94,3.1578,6.4029
2025-03-11,ICICIBANK,1581.15,1598.56,1580.27,1588.69,3241028,0.4769,1530.18,1497.29,1386.59,3.1711,6.1044
2025-03-12,ICICIBANK,1586.88,1596.35,1583.52,1590.77,3547136,0.2451,1540.24,1506.78,1394.93,3.0647,5.5741
2025-03-13,ICICIBANK,1595.24,1597.18,1589.01,1594.04,4640092,-0.0752,1553.96,1513.4,1402.26,3.2231,5.3284
2025-03-14,ICICIBANK,1577.83,1578.79,1575.29,1578.28,4209861,0.0285,1566.68,1521.22,1409.07,3.0099,3.7509
2025-03-17,ICICIBANK,1571.5,1579.04,1564.65,1577.35,3541380,0.3723,1575.69,1528.16,1415.77,2.8154,3.2189
2025-03-18,ICICIBANK,1604.85,1611.19,1596.94,1606.86,4037941,0.1252,1588.45,1535.19,1422.8,2.8568,4.6685
2025-03-19,ICICIBANK,1606.84,1621.75,1603.74,1610.37,3775893,0.2197,1592.34,1541.31,1429.6,2.9479,4.4806
2025-03-20,ICICIBANK,1592.14,1593.99,1589.53,1590.45,3923097,-0.1061,1592.59,1546.65,1436.06,2.8817,2.8319
2025-03-21,ICICIBANK,1561.3,1572.88,1561.21,1567.44,3692776,0.3933,1589.26,1551.16,1442.3,2.6846,1.0495
2025-03-24,ICICIBANK,1554.6,1566.82,1553.51,1556.64,2956442,0.1312,1583.91,1554.57,1448.07,2.5045,0.1332
2025-03-25,ICICIBANK,1560.36,1563.32,1557.45,1559.04,3093471,-0.0846,1581.16,1557.1,1453.72,2.4021,0.1246
2025-03-26,ICICIBANK,1590.58,1602.3,1585.44,1589.88,3342349,-0.044,1582.95,1560.4,1460.32,2.3857,1.8893
2025-03-27,ICICIBANK,1554.67,1558.55,1539.07,1556.42,3240422,0.1126,1575.75,1560.71,1465.65,2.3811,-0.2749
