date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2025-03-28,ICICIBANK,1545.62,1549.81,1542.91,1548.95,4529422,0.2154,1566.97,1561.89,1470.7,2.3273,-0.8285
2025-03-31,ICICIBANK,1554.84,1557.37,1551.17,1553.1,3682692,-0.1119,1561.64,1563.52,1475.52,2.2447,-0.6664
2025-04-01,ICICIBANK,1509.71,1521.6,1504.67,1508.37,4614061,-0.0888,1553.2,1564.04,1478.83,2.1829,-3.5594
2025-04-02,ICICIBANK,1490.36,1494.77,1473.89,1488.74,4622169,-0.1087,1543.5,1564.02,1481.74,2.1865,-4.8132
2025-04-03,ICICIBANK,1469.04,1474.7,1467.75,1473.02,3382526,0.2709,1531.21,1561.95,1484.19,2.4553,-5.6935
2025-04-04,ICICIBANK,1459.96,1474.29,1454.1,1454.73,4437853,-0.3582,1511.9,1558.82,1485.9,2.8411,-6.6775
2025-04-07,ICICIBANK,1461.13,1466.9,1455.13,1459.75,4194017,-0.0944,1498.09,1552.64,1488.02,3.1596,-5.9827
2025-04-08,ICICIBANK,1461.35,1471.29,1446.2,1456.48,2378851,-0.3333,1484.88,1546.03,1490.05,3.4097,-5.7923
2025-04-09,ICICIBANK,1447.96,1451.1,1436.32,1443.99,3267624,-0.2742,1469.3,1538.7,1491.76,3.6562,-6.1552
2025-04-10,ICICIBANK,1460.38,1460.66,1453.37,1454.5,2341113,-0.4026,1461.6,1531.72,1494.09,3.7649,-5.0414
2025-04-11,ICICIBANK,1493.3,1502.5,1485.68,1496.0,2467959,0.1808,1462.64,1527.6,1496.22,3.7381,-2.0686
2025-04-14,ICICIBANK,1529.81,1541.03,1525.47,1536.6,3272870,0.4438,1471.72,1525.57,1499.77,3.6675,0.723
2025-04-15,ICICIBANK,1493.22,1499.49,1483.39,1490.2,3714506,-0.2022,1476.79,1519.73,1502.96,3.4897,-1.9431
2025-04-16,ICICIBANK,1501.87,1515.41,1484.47,1504.66,4289485,0.1858,1483.2,1514.45,1505.85,3.2097,-0.6464
2025-04-17,ICICIBANK,1495.85,1502.64,1494.37,1500.86,2477813,0.3349,1489.54,1509.97,1508.34,2.9967,-0.6033
2025-04-18,ICICIBANK,1507.51,1510.18,1497.69,1505.14,4669122,-0.1572,1498.28,1506.85,1511.36,2.8657,-0.1135
2025-04-21,ICICIBANK,1495.25,1501.04,1494.84,1496.02,3659239,0.0515,1504.21,1503.82,1513.92,2.7664,-0.5187
2025-04-22,ICICIBANK,1498.75,1510.05,1494.91,1499.38,4455529,0.042,1504.69,1500.84,1515.88,2.6332,-0.0973
2025-04-23,ICICIBANK,1501.42,1504.99,1495.51,1503.57,2891724,0.1432,1499.98,1496.52,1517.93,2.2416,0.4711
2025-04-24,ICICIBANK,1483.22,1496.94,1475.63,1490.11,4535095,0.4645,1499.96,1493.21,1518.5,2.0392,-0.2076
2025-04-25,ICICIBANK,1468.95,1471.27,1466.93,1469.24,4391574,0.0197,1494.9,1489.22,1519.44,1.8719,-1.3416
2025-04-28,ICICIBANK,1465.37,1471.54,1454.1,1459.15,4743717,-0.4245,1488.94,1484.53,1519.86,1.6317,-1.7096
2025-04-29,ICICIBANK,1459.87,1479.68,1449.98,1465.18,4324663,0.3637,1483.24,1482.37,1519.84,1.6129,-1.1596
2025-04-30,ICICIBANK,1473.29,1480.79,1470.5,1479.91,3882643,0.4493,1480.93,1481.92,1519.67,1.6105,-0.1356
2025-05-01,ICICIBANK,1498.79,1505.6,1486.56,1500.94,3678840,0.1434,1481.16,1483.32,1520.02,1.627,1.1879
2025-05-02,ICICIBANK,1496.39,1499.67,1487.39,1489.54,3751008,-0.4578,1479.15,1485.06,1520.27,1.5622,0.3017
2025-05-05,ICICIBANK,1503.35,1506.68,1493.72,1496.89,3427136,-0.4297,1480.12,1486.92,1520.44,1.5162,0.6705
2025-05-06,ICICIBANK,1523.92,1541.7,1513.87,1520.83,2462739,-0.2028,1487.49,1490.14,1520.68,1.5142,2.0595
2025-05-07,ICICIBANK,1549.75,1551.57,1539.88,1550.23,2985175,0.031,1500.5,1495.45,1521.21,1.5788,3.6631
2025-05-08,ICICIBANK,1553.92,1554.79,1545.74,1549.29,3772170,-0.298,1512.52,1500.19,1521.19,1.6302,3.2729
2025-05-09,ICICIBANK,1548.57,1549.45,1533.54,1544.32,4166436,-0.2744,1521.72,1502.6,1521.57,1.7526,2.7765
2025-05-12,ICICIBANK,1556.2,1561.64,1540.84,1549.62,2211746,-0.4228,1528.67,1503.25,1522.16,1.8201,3.0846
2025-05-13,ICICIBANK,1516.61,1532.07,1509.87,1521.68,4074872,0.3343,1533.27,1504.83,1522.63,1.8258,1.1197
2025-05-14,ICICIBANK,1524.87,1531.48,1507.24,1517.46,4447945,-0.4859,1536.2,1505.47,1523.19,1.8347,0.7964
2025-05-15,ICICIBANK,1530.01,1541.37,1528.31,1536.33,3842257,0.4131,1538.42,1507.24,1523.63,1.8866,1.93
2025-05-16,ICICIBANK,1545.6,1553.58,1532.56,1552.85,1913201,0.4691,1538.79,1509.63,1524.34,2.0003,2.863
2025-05-19,ICICIBANK,1553.0,1554.48,1543.84,1546.63,3416524,-0.4102,1538.41,1512.16,1523.61,2.0569,2.2795
2025-05-20,ICICIBANK,1549.51,1567.68,1544.4,1552.61,2927206,0.2001,1539.6,1514.82,1522.89,2.1263,2.4947
2025-05-21,ICICIBANK,1537.52,1539.96,1523.57,1532.63,2140617,-0.318,1537.17,1516.27,1521.73,2.1323,1.079
2025-05-22,ICICIBANK,1554.04,1559.08,1549.31,1550.65,1899401,-0.2181,1541.31,1519.3,1520.86,2.1448,2.0635
2025-05-23,ICICIBANK,1551.52,1564.54,1548.63,1549.24,3282829,-0.147,1545.85,1523.3,1520.28,2.0343,1.7029
2025-05-26,ICICIBANK,1542.44,1549.94,1535.92,1542.9,4055961,0.0298,1546.79,1527.49,1519.59,1.7875,1.0088
2025-05-27,ICICIBANK,1541.96,1546.69,1530.66,1534.46,3185519,-0.4864,1544.16,1530.95,1518.14,1.5053,0.2293
2025-05-28,ICICIBANK,1537.52,1545.78,1528.57,1533.43,3695290,-0.266,1542.27,1533.63,1516.6,1.2823,-0.013
2025-05-29,ICICIBANK,1523.41,1524.79,1517.0,1522.92,2317275,-0.0322,1538.03,1534.73,1515.25,1.1931,-0.7695
2025-05-30,ICICIBANK,1541.88,1553.32,1528.78,1539.7,5077424,-0.1414,1539.04,1537.23,1514.7,0.9703,0.1607
2025-06-02,ICICIBANK,1529.52,1531.58,1524.7,1530.45,4160141,0.0608,1536.16,1538.91,1514.17,0.7586,-0.5497
2025-06-03,ICICIBANK,1568.79,1575.69,1565.56,1570.82,2485542,0.1294,1539.24,1541.41,1514.41,0.8361,1.908
2025-06-04,ICICIBANK,1614.59,1628.51,1604.21,1608.93,4442403,-0.3506,1548.67,1544.35,1514.79,1.2835,4.1817
2025-06-05,ICICIBANK,1583.72,1590.68,1571.94,1586.52,3072729,0.1768,1556.11,1546.21,1515.39,1.4192,2.607
2025-06-06,ICICIBANK,1595.21,1600.8,1584.53,1588.85,2869631,-0.3987,1564.03,1548.43,1516.19,1.5444,2.6104
2025-06-09,ICICIBANK,1565.26,1575.1,1552.52,1572.81,4391190,0.4823,1571.15,1549.59,1516.58,1.5829,1.4985
2025-06-10,ICICIBANK,1570.63,1573.02,1564.69,1565.09,3279607,-0.3527,1574.78,1551.76,1517.72,1.5363,0.859
2025-06-11,ICICIBANK,1614.88,1624.72,1612.92,1617.01,3870943,0.1319,1587.15,1556.74,1520.28,1.7048,3.8716
2025-06-12,ICICIBANK,1604.41,1610.54,1596.33,1609.57,4661201,0.3216,1592.68,1560.4,1523.01,1.8298,3.1511
2025-06-13,ICICIBANK,1615.49,1625.58,1612.32,1619.51,2832829,0.2488,1594.19,1563.74,1526.31,2.0064,3.5664
2025-06-16,ICICIBANK,1634.83,1642.33,1628.61,1634.27,3511973,-0.0343,1601.02,1568.12,1529.8,2.2188,4.2184
2025-06-17,ICICIBANK,1614.19,1615.43,1608.06,1608.67,3880020,-0.342,1603.85,1570.92,1532.84,2.2741,2.4031
2025-06-18,ICICIBANK,1588.05,1589.06,1585.2,1587.19,3602056,-0.0542,1605.9,1573.65,1535.71,2.206,0.8604
2025-06-19,ICICIBANK,1559.37,1570.35,1551.78,1557.16,2379821,-0.1417,1604.77,1573.98,1537.76,2.1931,-1.0686
2025-06-20,ICICIBANK,1537.75,1543.58,1528.96,1535.6,3857039,-0.1398,1593.14,1573.29,1538.55,2.2349,-2.3956
2025-06-23,ICICIBANK,1462.82,1472.65,1461.02,1467.13,4231826,0.2946,1572.79,1569.5,1537.16,2.6774,-6.5225
2025-06-24,ICICIBANK,1478.02,1483.62,1473.84,1480.58,3521948,0.1732,1552.94,1566.81,1536.97,2.9315,-5.5035
2025-06-25,ICICIBANK,1526.8,1540.22,1517.22,1530.98,3893792,0.2738,1538.19,1566.69,1537.5,2.9379,-2.2793
2025-06-26,ICICIBANK,1541.54,1543.0,1530.82,1535.16,4219301,-0.4139,1527.69,1567.3,1538.18,2.9027,-2.0507
2025-06-27,ICICIBANK,1493.88,1507.09,1491.92,1501.02,4454689,0.478,1515.38,1565.37,1538.1,3.0349,-4.1108
2025-06-30,ICICIBANK,1479.28,1493.57,1476.31,1486.05,4171616,0.4577,1505.22,1563.15,1537.9,3.2106,-4.9323
2025-07-01,ICICIBANK,1474.61,1480.2,1463.67,1475.61,2861127,0.0678,1496.65,1558.39,1537.43,3.4526,-5.3119
2025-07-02,ICICIBANK,1450.66,1452.66,1449.45,1452.09,3665172,0.0986,1494.5,1550.54,1536.4,3.6995,-6.3494
2025-07-03,ICICIBANK,1471.61,1482.97,1467.81,1472.89,4854137,0.087,1493.4,1544.86,1536.05,3.8326,-4.6587
2025-07-04,ICICIBANK,1494.41,1496.09,1491.11,1492.77,2739984,-0.1097,1487.94,1540.06,1536.52,3.8537,-3.0707
2025-07-07,ICICIBANK,1461.13,1484.19,1454.65,1465.72,3440974,0.3141,1478.02,1534.7,1536.65,3.9777,-4.4947
2025-07-08,ICICIBANK,1480.2,1489.72,1477.46,1483.48,3225603,0.2216,1475.52,1530.62,1537.02,4.0266,-3.0798
2025-07-09,ICICIBANK,1515.98,1528.85,1514.11,1520.98,3403508,0.3298,1480.51,1525.82,1537.84,3.8139,-0.3172
2025-07-10,ICICIBANK,1566.58,1578.59,1560.42,1568.92,3174738,0.1494,1493.84,1523.79,1539.2,3.6602,2.9617
2025-07-11,ICICIBANK,1644.56,1648.19,1641.69,1643.68,3267554,-0.0535,1521.21,1525.0,1542.28,3.8143,7.7823
2025-07-14,ICICIBANK,1627.84,1632.22,1620.06,1620.5,3291328,-0.4509,1542.29,1524.31,1544.76,3.7311,6.3104
2025-07-15,ICICIBANK,1703.32,1709.76,1690.21,1696.6,4369525,-0.3945,1571.41,1528.71,1548.27,4.3401,10.9825
2025-07-16,ICICIBANK,1686.48,1697.95,1682.9,1687.52,3827440,0.0617,1603.1,1533.72,1551.02,4.8455,10.0279
2025-07-17,ICICIBANK,1674.97,1679.54,1668.98,1672.06,3664579,-0.1737,1630.04,1539.47,1553.47,5.2235,8.6127
2025-07-18,ICICIBANK,1674.99,1687.22,1672.13,1681.48,2817263,0.3875,1652.97,1546.76,1556.22,5.5882,8.7098
2025-07-21,ICICIBANK,1662.71,1674.41,1660.06,1666.35,2791250,0.2189,1666.88,1556.72,1558.55,5.6681,7.0424
2025-07-22,ICICIBANK,1673.41,1683.54,1671.92,1677.69,3806242,0.2558,1671.74,1566.58,1561.67,5.7622,7.0925
2025-07-23,ICICIBANK,1650.26,1655.11,1630.1,1642.92,4197787,-0.4448,1674.95,1572.17,1564.18,5.8142,4.5001
2025-07-24,ICICIBANK,1634.19,1647.95,1623.17,1637.17,3910773,0.1824,1666.46,1577.28,1566.2,5.8378,3.797
2025-07-25,ICICIBANK,1664.39,1672.2,1662.56,1672.04,3897032,0.4596,1664.24,1585.83,1568.58,5.8369,5.4363
2025-07-28,ICICIBANK,1666.31,1676.75,1657.27,1671.08,3256678,0.2863,1664.1,1595.08,1571.07,5.7241,4.7647
2025-07-29,ICICIBANK,1676.3,1679.23,1670.45,1675.48,574504,-0.0489,1663.25,1605.07,1573.53,5.5096,4.3867
2025-07-30,ICICIBANK,1696.59,1701.95,1682.28,1688.96,5655434,-0.4497,1666.48,1616.91,1576.65,5.1043,4.456
2025-07-31,ICICIBANK,1719.27,1722.65,1715.33,1721.74,2159037,0.1437,1672.77,1629.36,1580.08,4.8072,5.6697
2025-08-01,ICICIBANK,1669.37,1679.87,1668.4,1676.97,3867943,0.4553,1677.63,1638.57,1582.63,4.3938,2.3435
2025-08-04,ICICIBANK,1692.47,1698.53,1688.99,1693.44,1828246,0.0573,1685.67,1649.95,1585.64,3.653,2.6358
2025-08-05,ICICIBANK,1681.29,1691.02,1679.39,1686.72,4531930,0.323,1687.77,1660.12,1588.69,2.7844,1.6023
2025-08-06,ICICIBANK,1690.13,1694.54,1682.51,1691.84,3224931,0.1012,1690.74,1668.66,1591.85,1.9821,1.3891
2025-08-07,ICICIBANK,1729.38,1735.62,1719.84,1721.61,3324321,-0.4493,1697.33,1676.29,1595.83,1.5286,2.7036
2025-08-08,ICICIBANK,1687.54,1698.09,1684.69,1689.35,3668942,0.1073,1697.38,1678.58,1598.82,1.4642,0.6416
2025-08-11,ICICIBANK,1664.06,1665.59,1659.97,1662.57,4936630,-0.0895,1688.93,1680.68,1601.46,1.2415,-1.0775
2025-08-12,ICICIBANK,1616.2,1624.81,1607.72,1612.03,3008719,-0.258,1679.65,1676.45,1602.29,1.5223,-3.8426
2025-08-13,ICICIBANK,1606.07,1616.33,1594.37,1598.37,3329231,-0.4794,1666.07,1671.99,1602.08,1.8384,-4.4031
2025-08-14,ICICIBANK,1640.68,1645.49,1629.44,1633.6,4303140,-0.4315,1658.48,1670.07,1603.02,1.9109,-2.1837
2025-08-15,ICICIBANK,1630.18,1631.84,1628.71,1630.99,5113330,0.0497,1649.79,1667.55,1603.86,1.9756,-2.1924
2025-08-18,ICICIBANK,1592.33,1598.8,1583.75,1596.68,4093100,0.2732,1631.94,1664.06,1604.34,2.1972,-4.0491
2025-08-19,ICICIBANK,1587.76,1596.79,1583.79,1584.77,1828250,-0.1883,1617.0,1659.42,1604.73,2.4369,-4.4986
2025-08-20,ICICIBANK,1540.68,1548.54,1540.53,1547.73,3986590,0.4576,1600.6,1654.66,1603.35,2.869,-6.4624
2025-08-21,ICICIBANK,1522.13,1528.36,1516.26,1520.43,4296315,-0.1117,1587.51,1648.82,1601.56,3.4039,-7.7868
2025-08-22,ICICIBANK,1534.56,1541.38,1523.28,1530.52,2447084,-0.2633,1577.82,1641.74,1599.78,3.7574,-6.7745
2025-08-25,ICICIBANK,1501.63,1503.24,1500.41,1502.34,4465123,0.0473,1559.07,1633.31,1597.14,4.2009,-8.0187
2025-08-26,ICICIBANK,1535.26,1543.08,1527.78,1530.07,3727191,-0.3381,1544.65,1626.04,1595.57,4.4004,-5.9021
2025-08-27,ICICIBANK,1527.29,1545.28,1525.99,1528.84,2617763,0.1015,1534.96,1618.03,1594.41,4.5167,-5.5123
2025-08-28,ICICIBANK,1524.94,1532.61,1519.6,1531.49,3982016,0.4295,1527.35,1608.52,1593.89,4.4283,-4.7889
2025-08-29,ICICIBANK,1523.26,1526.46,1522.11,1525.15,5058015,0.1241,1524.12,1600.93,1593.68,4.4749,-4.7335
2025-09-01,ICICIBANK,1547.97,1555.82,1544.1,1544.82,2803062,-0.2035,1527.6,1593.5,1595.24,4.343,-3.0549
2025-09-02,ICICIBANK,1567.71,1569.36,1564.92,1564.99,3313859,-0.1735,1532.53,1587.41,1596.93,4.1481,-1.4124
2025-09-03,ICICIBANK,1569.18,1575.1,1568.89,1574.02,4795668,0.3084,1542.77,1581.52,1597.79,3.8642,-0.4742
2025-09-04,ICICIBANK,1589.09,1590.04,1584.05,1588.97,3532938,-0.0076,1551.18,1574.89,1598.86,3.2739,0.894
2025-09-05,ICICIBANK,1590.27,1594.64,1577.95,1584.09,2119991,-0.3886,1559.08,1569.62,1600.52,2.8091,0.9219
2025-09-08,ICICIBANK,1597.66,1600.12,1589.48,1598.55,3482558,0.0557,1568.66,1566.42,1602.77,2.4912,2.0512
2025-09-09,ICICIBANK,1596.72,1598.52,1590.1,1590.42,3333371,-0.3946,1577.98,1565.34,1605.07,2.4262,1.6022
2025-09-10,ICICIBANK,1592.97,1594.51,1590.58,1591.03,3223602,-0.1218,1584.58,1564.98,1607.85,2.4075,1.6646
2025-09-11,ICICIBANK,1592.24,1593.33,1578.88,1584.54,4101156,-0.4836,1587.37,1562.52,1610.08,2.2035,1.4093
2025-09-12,ICICIBANK,1579.26,1581.04,1572.29,1573.45,3431486,-0.3679,1587.29,1559.64,1611.7,1.9619,0.8855
2025-09-15,ICICIBANK,1558.58,1566.36,1549.19,1556.6,2566288,-0.127,1582.67,1557.64,1613.51,1.8831,-0.0668
2025-09-16,ICICIBANK,1574.54,1578.73,1563.3,1568.93,4081334,-0.3563,1580.5,1556.85,1615.22,1.8479,0.7759
2025-09-17,ICICIBANK,1604.75,1610.71,1595.73,1602.99,3885280,-0.1097,1581.14,1559.61,1616.86,1.9525,2.7815
2025-09-18,ICICIBANK,1632.31,1641.72,1618.88,1634.12,4996409,0.1109,1587.38,1565.3,1618.17,2.1234,4.3966
2025-09-19,ICICIBANK,1596.54,1612.77,1589.78,1601.89,4887057,0.3351,1588.93,1568.86,1617.33,2.1122,2.1054
2025-09-22,ICICIBANK,1635.83,1639.66,1634.9,1636.11,3825392,0.0171,1596.3,1575.55,1617.64,2.0626,3.8437
2025-09-23,ICICIBANK,1626.93,1629.82,1617.46,1628.3,2924958,0.0842,1604.13,1580.46,1616.28,2.068,3.027
2025-09-24,ICICIBANK,1643.06,1645.18,1638.47,1644.72,3211936,0.101,1616.72,1586.26,1615.42,2.1003,3.6854
2025-09-25,ICICIBANK,1624.28,1627.89,1608.25,1621.42,3108653,-0.1761,1624.22,1590.76,1614.41,1.9838,1.9274
2025-09-26,ICICIBANK,1623.02,1631.99,1622.33,1625.7,3068121,0.1651,1627.47,1595.78,1613.29,1.7801,1.8749
