date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2025-09-29,ICICIBANK,1640.31,1649.58,1629.94,1634.51,2202279,-0.3536,1627.52,1600.27,1612.66,1.6861,2.1396
2025-09-30,ICICIBANK,1590.67,1605.69,1585.82,1596.4,3962985,0.3602,1626.74,1601.84,1611.03,1.6047,-0.3396
2025-10-01,ICICIBANK,1615.69,1616.46,1607.99,1612.69,3123447,-0.1857,1623.39,1603.77,1610.42,1.5554,0.5562
2025-10-02,ICICIBANK,1654.23,1656.15,1636.46,1648.65,4049776,-0.3373,1626.3,1606.76,1610.65,1.6553,2.6071
2025-10-03,ICICIBANK,1652.34,1654.15,1638.24,1644.58,5972739,-0.4696,1626.28,1609.78,1610.11,1.6967,2.1618
2025-10-06,ICICIBANK,1685.14,1686.31,1681.08,1681.64,4840204,-0.2077,1634.88,1613.93,1610.32,1.9525,4.1953
2025-10-07,ICICIBANK,1676.25,1679.29,1658.01,1677.08,3607607,0.0495,1642.22,1618.27,1610.35,2.0992,3.6341
2025-10-08,ICICIBANK,1708.51,1713.01,1696.92,1700.81,2771203,-0.4507,1651.69,1623.76,1610.59,2.3385,4.7452
2025-10-09,ICICIBANK,1646.72,1653.02,1631.06,1641.6,4574735,-0.3109,1658.15,1626.61,1608.98,2.2747,0.9215
2025-10-10,ICICIBANK,1712.98,1714.32,1697.08,1707.49,3038347,-0.3205,1671.69,1633.31,1609.59,2.3849,4.5417
2025-10-13,ICICIBANK,1756.24,1765.51,1747.73,1749.77,2647191,-0.3684,1686.14,1642.97,1610.72,2.5989,6.5004
2025-10-14,ICICIBANK,1746.79,1746.87,1739.37,1742.36,1930682,-0.2536,1700.11,1651.64,1611.83,2.691,5.4927
2025-10-15,ICICIBANK,1681.43,1694.75,1676.62,1688.41,3928119,0.4151,1701.07,1655.91,1611.76,2.6343,1.9627
2025-10-16,ICICIBANK,1703.94,1710.54,1690.1,1696.85,4083330,-0.4161,1703.9,1659.05,1611.27,2.6656,2.2784
2025-10-17,ICICIBANK,1651.89,1661.32,1650.03,1658.37,4379738,0.3923,1697.84,1661.87,1610.65,2.5354,-0.2106
2025-10-20,ICICIBANK,1673.63,1682.79,1667.27,1670.89,3443706,-0.1637,1702.02,1663.61,1610.82,2.5085,0.4376
2025-10-21,ICICIBANK,1687.39,1689.43,1669.18,1682.6,3266318,-0.2839,1698.46,1666.33,1612.23,2.465,0.9764
2025-10-22,ICICIBANK,1654.41,1662.51,1652.6,1657.82,3863060,0.2061,1685.33,1666.98,1613.42,2.4485,-0.5495
2025-10-23,ICICIBANK,1688.9,1691.08,1685.83,1688.65,2451126,-0.0148,1677.66,1670.34,1614.52,2.3718,1.0962
2025-10-24,ICICIBANK,1717.08,1727.81,1702.71,1711.32,3036420,-0.3355,1680.93,1674.62,1616.12,2.3386,2.1915
2025-10-27,ICICIBANK,1736.48,1744.68,1734.89,1739.07,2846843,0.1492,1686.96,1679.85,1618.97,2.4099,3.5253
2025-10-28,ICICIBANK,1748.09,1752.64,1738.73,1739.92,3477589,-0.4674,1698.61,1687.03,1622.07,2.2242,3.1351
2025-10-29,ICICIBANK,1708.35,1709.44,1693.65,1701.24,3301986,-0.4162,1702.95,1691.46,1625.14,1.9671,0.5782
2025-10-30,ICICIBANK,1721.09,1729.78,1720.48,1728.88,5060116,0.4526,1709.56,1695.47,1629.31,1.927,1.9705
2025-10-31,ICICIBANK,1719.25,1726.93,1718.3,1721.95,3780160,0.157,1718.72,1699.34,1633.14,1.8159,1.3305
2025-11-03,ICICIBANK,1690.85,1694.11,1677.58,1684.37,2095916,-0.3832,1718.11,1699.47,1636.78,1.8113,-0.8885
2025-11-04,ICICIBANK,1724.05,1726.43,1706.05,1722.09,3701013,-0.1137,1719.65,1701.72,1640.62,1.8043,1.197
2025-11-05,ICICIBANK,1787.74,1787.98,1770.15,1782.01,3090596,-0.3205,1725.78,1705.78,1645.69,2.0848,4.4689
2025-11-06,ICICIBANK,1777.34,1783.42,1772.0,1781.44,3321839,0.2307,1731.71,1712.78,1650.69,2.1032,4.0087
2025-11-07,ICICIBANK,1851.01,1851.35,1837.44,1845.2,1800267,-0.3139,1752.28,1719.66,1657.09,2.7084,7.3003
2025-11-10,ICICIBANK,1840.69,1852.54,1839.73,1848.56,4268985,0.4276,1769.37,1724.6,1663.16,3.1602,7.1878
2025-11-11,ICICIBANK,1847.06,1850.24,1828.97,1837.89,4043049,-0.4965,1785.94,1729.38,1668.62,3.472,6.2745
2025-11-12,ICICIBANK,1825.06,1832.11,1806.2,1819.93,4020539,-0.2811,1805.3,1735.95,1673.54,3.5988,4.8377
2025-11-13,ICICIBANK,1860.31,1876.0,1853.58,1869.26,3149704,0.4811,1826.33,1744.57,1679.14,3.9211,7.1473
2025-11-14,ICICIBANK,1841.6,1851.71,1833.98,1846.53,4168477,0.2677,1835.54,1753.98,1684.39,3.9262,5.2766
2025-11-17,ICICIBANK,1863.94,1886.27,1860.26,1869.21,2948066,0.2827,1848.08,1763.9,1689.81,3.9985,5.9703
2025-11-18,ICICIBANK,1853.11,1858.27,1852.64,1853.07,2696131,-0.0022,1849.21,1772.42,1695.06,3.9769,4.5503
2025-11-19,ICICIBANK,1842.82,1851.64,1836.05,1840.0,1962437,-0.153,1847.98,1781.53,1700.04,3.7362,3.282
2025-11-20,ICICIBANK,1876.57,1877.6,1869.63,1871.47,3124108,-0.2718,1852.78,1790.67,1705.78,3.668,4.5123
2025-11-21,ICICIBANK,1868.63,1883.78,1860.58,1860.68,2495244,-0.4254,1858.6,1798.14,1711.52,3.5964,3.478
2025-11-24,ICICIBANK,1841.94,1856.17,1838.89,1849.22,3992345,0.3952,1855.74,1803.65,1717.37,3.5517,2.5265
2025-11-25,ICICIBANK,1893.32,1894.41,1873.94,1883.96,1958252,-0.4944,1861.09,1810.85,1723.67,3.5681,4.0373
2025-11-26,ICICIBANK,1940.68,1943.41,1928.28,1933.79,2283435,-0.355,1870.31,1822.48,1730.29,3.5542,6.1076
2025-11-27,ICICIBANK,1952.78,1957.91,1951.06,1954.68,3091229,0.0973,1884.83,1833.77,1736.7,3.6664,6.5935
2025-11-28,ICICIBANK,1930.03,1940.47,1927.22,1934.82,3520938,0.2482,1898.37,1844.41,1743.36,3.5473,4.9018
2025-12-01,ICICIBANK,1921.0,1929.62,1904.83,1919.61,4950062,-0.0724,1905.25,1856.17,1749.03,2.9921,3.4178
2025-12-02,ICICIBANK,1916.84,1927.09,1913.99,1922.75,3831962,0.3083,1914.12,1866.2,1754.92,2.5506,3.0302
2025-12-03,ICICIBANK,1927.77,1937.91,1925.86,1933.4,1721876,0.292,1926.14,1873.77,1760.69,2.4281,3.1824
2025-12-04,ICICIBANK,1902.54,1910.1,1891.39,1903.5,4812377,0.0505,1928.94,1879.88,1766.33,2.1467,1.2565
2025-12-05,ICICIBANK,1922.5,1933.5,1917.48,1926.49,1777834,0.2075,1927.89,1883.94,1772.35,2.1641,2.2586
2025-12-08,ICICIBANK,1926.11,1930.49,1918.33,1929.82,3946947,0.1926,1924.34,1888.0,1778.26,2.1773,2.215
2025-12-09,ICICIBANK,1872.47,1882.7,1870.98,1877.81,1159605,0.2852,1916.2,1890.0,1783.88,2.089,-0.645
2025-12-10,ICICIBANK,1856.27,1870.64,1849.84,1850.53,3693128,-0.3092,1906.33,1891.53,1788.64,1.9639,-2.1676
2025-12-11,ICICIBANK,1831.57,1843.26,1817.22,1836.18,2600855,0.2517,1893.96,1889.88,1792.39,2.0577,-2.8415
2025-12-12,ICICIBANK,1830.2,1836.73,1827.1,1834.66,2841037,0.2437,1879.86,1889.28,1796.19,2.0996,-2.891
2025-12-15,ICICIBANK,1892.93,1895.85,1888.88,1892.07,4339416,-0.0454,1878.22,1890.43,1800.4,2.0835,0.0868
2025-12-16,ICICIBANK,1896.14,1913.12,1892.38,1900.01,4381377,0.2041,1874.44,1892.77,1804.86,2.0304,0.3825
2025-12-17,ICICIBANK,1882.02,1891.18,1873.42,1875.07,4514575,-0.3693,1866.62,1894.53,1808.35,1.9348,-1.0272
2025-12-18,ICICIBANK,1881.09,1890.68,1877.4,1882.41,3421565,0.0702,1867.28,1895.07,1813.16,1.9194,-0.668
2025-12-19,ICICIBANK,1879.36,1889.38,1871.42,1872.4,2089515,-0.3703,1870.4,1895.66,1816.46,1.8928,-1.227
2025-12-22,ICICIBANK,1875.96,1891.79,1873.06,1882.88,2263119,0.3689,1877.07,1897.34,1819.12,1.8101,-0.7621
2025-12-23,ICICIBANK,1910.63,1921.71,1897.83,1901.25,3156631,-0.4909,1886.58,1898.21,1822.3,1.8021,0.1602
2025-12-24,ICICIBANK,1934.33,1960.48,1929.62,1939.36,4214717,0.26,1893.34,1898.48,1827.32,1.819,2.1533
2025-12-25,ICICIBANK,1935.58,1945.29,1933.83,1939.27,4112783,0.1906,1898.95,1897.71,1832.17,1.7582,2.19
2025-12-26,ICICIBANK,1990.63,1996.46,1986.47,1991.9,2622683,0.0638,1915.64,1900.57,1838.84,2.0372,4.8054
2025-12-29,ICICIBANK,2030.8,2041.07,2010.73,2021.98,3339641,-0.4343,1935.58,1905.69,1845.86,2.4771,6.1023
2025-12-30,ICICIBANK,2005.17,2005.69,1993.12,1999.74,3722479,-0.2708,1953.77,1909.54,1852.2,2.7024,4.7237
2025-12-31,ICICIBANK,2078.78,2086.0,2072.75,2073.01,3387291,-0.2776,1980.93,1916.52,1860.51,3.2952,8.1653
2026-01-01,ICICIBANK,2092.75,2097.51,2076.63,2084.69,3899433,-0.3851,2007.14,1925.58,1868.43,3.8097,8.263
2026-01-02,ICICIBANK,2049.69,2070.23,2031.91,2057.51,3995511,0.3815,2024.01,1932.13,1875.35,4.0925,6.4892
2026-01-05,ICICIBANK,2120.0,2122.5,2112.26,2113.83,3583074,-0.291,2048.95,1941.33,1882.85,4.5786,8.8857
2026-01-06,ICICIBANK,2189.45,2190.93,2186.36,2186.61,3671517,-0.1297,2076.77,1956.77,1891.78,5.2625,11.7459
2026-01-07,ICICIBANK,2182.53,2196.02,2178.78,2186.2,5342376,0.1682,2100.23,1973.55,1901.48,5.6614,10.775
2026-01-08,ICICIBANK,2177.0,2186.0,2156.2,2169.27,3492884,-0.3551,2124.45,1990.21,1910.29,5.776,8.997
2026-01-09,ICICIBANK,2156.85,2166.54,2152.99,2164.0,4042016,0.3315,2137.44,2006.67,1919.13,5.7353,7.8404
2026-01-12,ICICIBANK,2187.61,2205.43,2184.1,2189.84,3688345,0.1019,2152.47,2021.56,1929.24,5.8711,8.3243
2026-01-13,ICICIBANK,2227.8,2255.15,2227.71,2236.21,3183733,0.3775,2177.99,2038.37,1939.52,6.0953,9.7058
2026-01-14,ICICIBANK,2266.59,2268.2,2251.13,2257.66,3886076,-0.394,2198.54,2057.5,1949.03,6.1821,9.7283
2026-01-15,ICICIBANK,2252.31,2277.41,2246.06,2262.15,4270930,0.4369,2209.33,2076.49,1958.65,6.1654,8.941
2026-01-16,ICICIBANK,2317.75,2324.84,2315.73,2318.26,3510489,0.022,2228.2,2098.78,1968.11,6.1668,10.4575
2026-01-19,ICICIBANK,2317.24,2329.12,2303.26,2307.4,3858907,-0.4246,2247.93,2120.01,1977.28,5.9878,8.8391
2026-01-20,ICICIBANK,2340.58,2350.25,2333.86,2346.89,3168676,0.2696,2274.06,2142.29,1987.46,5.8642,9.5505
2026-01-21,ICICIBANK,2325.23,2337.09,2321.49,2336.82,4273660,0.4984,2295.06,2162.16,1997.8,5.7004,8.078
2026-01-22,ICICIBANK,2355.48,2365.55,2342.66,2353.94,3137316,-0.0654,2311.87,2182.9,2007.5,5.4319,7.8354
2026-01-23,ICICIBANK,2357.31,2365.25,2348.8,2350.44,2696772,-0.2914,2325.13,2200.82,2017.57,5.2359,6.7984
2026-01-26,ICICIBANK,2340.42,2349.46,2335.17,2349.14,3158021,0.3726,2337.56,2217.18,2027.17,5.0368,5.9517
2026-01-27,ICICIBANK,2345.61,2350.34,2326.39,2335.7,3888541,-0.4225,2340.05,2233.98,2036.83,4.5705,4.5533
2026-01-28,ICICIBANK,2393.03,2409.35,2386.7,2387.73,3304100,-0.2215,2351.52,2249.71,2047.78,4.455,6.135
2026-01-29,ICICIBANK,2368.33,2372.65,2352.11,2360.49,3554188,-0.331,2353.47,2263.5,2057.56,4.2045,4.285
2026-01-30,ICICIBANK,2342.94,2348.73,2324.16,2333.29,2961872,-0.4119,2352.96,2277.29,2067.01,3.6423,2.4591
2026-02-02,ICICIBANK,2416.48,2426.49,2414.07,2415.31,3286892,-0.0484,2361.73,2292.37,2078.33,3.4451,5.363
2026-02-03,ICICIBANK,2460.73,2465.08,2451.79,2454.55,2938788,-0.2511,2376.6,2305.76,2089.75,3.5879,6.453
2026-02-04,ICICIBANK,2360.09,2372.81,2356.48,2362.75,3387130,0.1127,2378.55,2314.59,2098.33,3.3965,2.0807
2026-02-05,ICICIBANK,2351.89,2362.32,2325.65,2342.12,3302944,-0.4154,2379.46,2323.23,2106.07,3.0528,0.8131
2026-02-06,ICICIBANK,2267.31,2275.55,2265.97,2275.46,3313095,0.3595,2363.42,2328.81,2112.89,2.6411,-2.2909
2026-02-09,ICICIBANK,2243.62,2251.44,2234.44,2241.62,3018257,-0.0891,2346.44,2331.4,2119.33,2.411,-3.8509
2026-02-10,ICICIBANK,2137.58,2140.81,2130.3,2131.72,4584226,-0.2741,2317.65,2326.17,2123.51,2.9636,-8.3592
2026-02-11,ICICIBANK,2118.82,2138.92,2112.2,2127.76,2848709,0.4219,2276.57,2319.68,2127.39,3.4844,-8.2736
2026-02-12,ICICIBANK,2090.25,2091.29,2083.44,2089.65,3400461,-0.0287,2224.44,2311.05,2131.12,4.1199,-9.5801
2026-02-13,ICICIBANK,2102.43,2111.39,2091.59,2092.4,3784430,-0.4771,2185.82,2299.76,2134.44,4.6518,-9.0166
2026-02-16,ICICIBANK,2046.85,2050.15,2035.01,2038.98,2921296,-0.3845,2142.51,2286.34,2136.62,5.3266,-10.819
2026-02-17,ICICIBANK,2049.29,2050.85,2030.7,2042.41,1784478,-0.3357,2109.22,2271.11,2139.91,5.8291,-10.07
2026-02-18,ICICIBANK,2036.7,2037.13,2026.09,2029.5,1962399,-0.3535,2078.92,2255.75,2143.49,6.2886,-10.0299
2026-02-19,ICICIBANK,2076.01,2097.36,2058.31,2079.97,3569851,0.1908,2071.52,2242.05,2148.37,6.4702,-7.2291
2026-02-20,ICICIBANK,2134.06,2142.95,2127.56,2128.59,2057528,-0.2563,2071.64,2230.96,2154.24,6.4915,-4.5886
2026-02-23,ICICIBANK,2164.04,2166.29,2144.32,2156.47,3799602,-0.3498,2081.19,2221.32,2159.53,6.435,-2.9194
2026-02-24,ICICIBANK,2148.53,2157.14,2142.33,2145.88,5163930,-0.1233,2088.83,2211.83,2164.45,6.3857,-2.9817
2026-02-25,ICICIBANK,2207.5,2219.61,2205.65,2216.47,3497478,0.4063,2114.18,2203.27,2171.28,6.1305,0.5991
2026-02-26,ICICIBANK,2169.06,2173.38,2155.8,2162.39,4650567,-0.3075,2131.32,2193.36,2176.88,5.9319,-1.412
2026-02-27,ICICIBANK,2120.17,2131.43,2114.17,2114.73,5111894,-0.2566,2143.5,2182.44,2181.72,5.8135,-3.1025
2026-03-02,ICICIBANK,2119.17,2127.85,2111.16,2112.61,4101395,-0.3096,2148.16,2167.3,2186.32,5.3129,-2.5234
2026-03-03,ICICIBANK,2197.99,2198.73,2175.37,2191.57,4475231,-0.2921,2157.16,2154.15,2192.12,4.3461,1.7371
2026-03-04,ICICIBANK,2194.6,2210.72,2178.34,2185.19,3157986,-0.4288,2161.26,2145.27,2197.04,3.7415,1.8608
2026-03-05,ICICIBANK,2177.64,2196.73,2169.11,2179.49,3304325,0.085,2166.06,2137.14,2201.85,3.1021,1.9816
2026-03-06,ICICIBANK,2123.52,2133.7,2123.16,2130.14,3965718,0.3117,2153.73,2129.88,2204.61,2.7115,0.0122
2026-03-09,ICICIBANK,2166.35,2179.09,2161.89,2163.63,3157967,-0.1256,2153.91,2125.98,2207.44,2.4541,1.7709
2026-03-10,ICICIBANK,2200.71,2218.27,2187.54,2197.9,1924354,-0.1277,2165.79,2129.29,2211.41,2.5642,3.2222
2026-03-11,ICICIBANK,2221.13,2230.13,2210.54,2226.82,3957022,0.2562,2182.11,2134.24,2214.48,2.7544,4.3378
2026-03-12,ICICIBANK,2197.99,2208.39,2192.94,2205.1,2589267,0.3235,2184.04,2140.01,2216.89,2.7961,3.0416
2026-03-13,ICICIBANK,2175.68,2195.91,2168.52,2180.87,3098454,0.2385,2183.42,2144.44,2219.36,2.7699,1.6988
2026-03-16,ICICIBANK,2142.13,2147.47,2121.87,2136.6,3519796,-0.2582,2177.29,2149.32,2219.81,2.5147,-0.5918
2026-03-17,ICICIBANK,2145.0,2145.15,2133.53,2140.23,3002980,-0.2224,2178.74,2154.21,2218.89,2.2257,-0.649
2026-03-18,ICICIBANK,2114.42,2114.86,2097.19,2104.0,4092307,-0.4928,2170.22,2157.93,2217.24,1.8527,-2.4992
2026-03-19,ICICIBANK,2070.51,2075.56,2059.95,2065.14,1601508,-0.2594,2151.25,2157.19,2215.16,1.9287,-4.2671
2026-03-20,ICICIBANK,2053.73,2055.24,2049.02,2051.79,5692565,-0.0945,2126.25,2153.35,2212.92,2.2063,-4.7164
2026-03-23,ICICIBANK,2031.74,2042.35,2027.06,2036.37,3223024,0.2279,2102.14,2147.35,2209.85,2.5246,-5.1682
2026-03-24,ICICIBANK,2011.68,2029.34,2005.97,2019.48,2737473,0.3877,2079.09,2141.03,2205.51,2.863,-5.6772
2026-03-25,ICICIBANK,2042.6,2044.48,2031.6,2035.43,3637592,-0.351,2064.63,2131.97,2201.07,2.951,-4.5282
2026-03-26,ICICIBANK,2042.2,2043.06,2028.1,2038.73,3351573,-0.1699,2050.13,2125.79,2196.6,3.0944,-4.0954
2026-03-27,ICICIBANK,2020.13,2030.49,2017.08,2029.98,3010331,0.4876,2039.56,2121.55,2190.83,3.2605,-4.3162
2026-03-30,ICICIBANK,2035.25,2045.93,2034.93,2036.69,4420518,0.0708,2035.5,2117.76,2185.42,3.3868,-3.8281
2026-03-31,ICICIBANK,2000.95,2018.57,1992.27,2005.07,3220296,0.2059,2028.82,2108.43,2178.58,3.4964,-4.9022
